,True_longitude
80859,13.378252999999999
80860,-84.189625
80861,-90.067195
80862,-2.687092
80863,-77.527502
80864,-98.19946999999999
80865,-115.227218
80866,18.042102
80867,139.447435
80868,26.104231
80869,-90.236083
80870,-119.27633999999999
80871,-83.791975
80872,18.442637
80873,13.538716
80874,-122.56433100000001
80875,-112.002971
80876,-93.295426
80877,-90.23425
80878,-43.235789000000004
80879,-117.943161
80880,4.309988
80881,-87.816862
80882,-87.602939
80883,-122.299089
80884,1.965082
80885,-1.9008099999999999
80886,16.714438
80887,110.338096
80888,-77.143169
80889,-58.36549599999999
80890,-93.290079
80891,-80.683882
80892,-0.20058399999999998
80893,2.282007
80894,13.291422
80895,-77.506895
80896,139.46356200000002
80897,-73.181839
80898,-77.52687399999999
80899,16.393518
80900,-97.342499
80901,-84.698775
80902,-97.130932
80903,-47.019809
80904,18.36714
80905,-84.333375
80906,-84.34792
80907,110.336979
80908,14.453173999999999
80909,14.073617
80910,-80.750672
80911,2.791169
80912,-71.06774399999999
80913,-121.431377
80914,14.514656
80915,-76.98253299999999
80916,-120.60673
80917,14.01198
80918,-77.017628
80919,-90.934782
80920,-116.924481
80921,16.701614000000003
80922,2.382658
80923,-87.915131
80924,-115.057303
80925,13.538751000000001
80926,-103.55973399999999
80927,-73.968264
80928,11.914895
80929,10.241359
80930,14.049272
80931,10.781723
80932,72.56859
80933,-123.379448
80934,-0.440233
80935,-7.140275
80936,18.141713
80937,-85.13460699999999
80938,-121.95171
80939,14.006304
80940,11.344827
80941,4.317635
80942,-113.48966000000001
80943,-111.90106100000001
80944,18.445782
80945,-43.249922
80946,3.077931
80947,-72.754952
80948,-80.100151
80949,36.215311
80950,-77.076188
80951,-116.94048899999999
80952,-80.134702
80953,-2.320511
80954,0.18043199999999998
80955,11.360989
80956,-70.896023
80957,0.129178
80958,13.555394
80959,-84.45439
80960,-77.274233
80961,-43.246294
80962,8.953638
80963,2.405577
80964,11.343461999999999
80965,11.910506
80966,-84.081688
80967,-111.99887199999999
80968,-72.751412
80969,1.424331
80970,11.120328
80971,-1.81496
80972,-71.121039
80973,11.509976
80974,-86.005659
80975,-80.72278399999999
80976,-72.753855
80977,174.763095
80978,13.185165
80979,8.791367999999999
80980,2.400138
80981,12.582383
80982,15.33099
80983,11.916436000000001
80984,-87.830914
80985,-78.638677
80986,14.514188
80987,-122.671342
80988,16.700387
80989,-1.062691
80990,-123.377224
80991,-113.515771
80992,-3.723954
80993,8.953811
80994,-111.78815900000001
80995,-120.599448
80996,-103.573836
80997,-93.45942
80998,15.762123999999998
80999,55.250566000000006
81000,105.831736
81001,-1.7527979999999999
81002,-72.750182
81003,-122.64115
81004,5.115825
81005,-97.05518000000001
81006,-77.19421
81007,-99.605213
81008,-117.3504
81009,114.44216499999999
81010,-118.50131299999998
81011,-96.340347
81012,-2.920527
81013,-121.26831399999999
81014,-90.934484
81015,-95.254937
81016,17.994819
81017,-90.066027
81018,17.127655999999998
81019,-77.046777
81020,2.287703
81021,18.302847
81022,-78.496549
81023,-79.96434
81024,-47.019125
81025,-97.45804
81026,0.7483529999999999
81027,-94.20783
81028,14.559929
81029,-75.05924399999999
81030,14.703925
81031,-94.385786
81032,-90.183194
81033,-88.306124
81034,103.827287
81035,17.996095
81036,14.36435
81037,-79.908732
81038,-77.40578000000001
81039,-78.869713
81040,-118.244028
81041,-123.009328
81042,100.555851
81043,-2.38833
81044,-97.46032199999999
81045,-122.88936899999999
81046,14.413023999999998
81047,-2.762277
81048,-76.979293
81049,11.913967999999999
81050,-0.156181
81051,10.397813000000001
81052,2.403998
81053,-77.526337
81054,-54.593090000000004
81055,11.912863
81056,-104.993788
81057,-93.388632
81058,-66.022702
81059,-87.830376
81060,13.217978
81061,13.562276999999998
81062,13.293270000000001
81063,14.359004
81064,11.929717
81065,11.91262
81066,18.356343
81067,-77.430529
81068,-122.49716200000002
81069,-105.260852
81070,-2.3922380000000003
81071,-80.977653
81072,13.186729999999999
81073,-47.019277
81074,-75.64522099999999
81075,174.78316
81076,-78.876878
81077,15.995573
81078,-95.793571
81079,13.545554999999998
81080,-90.935976
81081,-106.658538
81082,-90.07588100000001
81083,8.955006
81084,-1.987477
81085,-81.582649
81086,-95.667529
81087,175.307765
81088,-97.428545
81089,14.489223
81090,2.283085
81091,-97.456941
81092,22.952284
81093,-95.991644
81094,-77.44837
81095,-87.83575
81096,-77.15548199999999
81097,-93.45942
81098,-72.74116500000001
81099,-2.3969099999999997
81100,-122.636921
81101,15.766687
81102,-113.44656200000001
81103,2.780199
81104,10.273088000000001
81105,-85.80385799999999
81106,14.18472
81107,14.509917999999999
81108,-97.44815
81109,-119.834823
81110,114.18680400000001
81111,114.84640900000001
81112,-80.1313
81113,-1.9891990000000002
81114,55.248667000000005
81115,2.401996
81116,10.938392
81117,-78.722954
81118,9.263701
81119,-97.397036
81120,-81.81026700000001
81121,14.50813
81122,100.458668
81123,11.351431
81124,-1.7534990000000001
81125,-78.638766
81126,110.32999699999999
81127,11.91226
81128,-79.305139
81129,110.33493100000001
81130,-113.503918
81131,-93.326654
81132,-79.907944
81133,-72.751265
81134,4.325512000000001
81135,9.941886
81136,15.224616000000001
81137,14.406566
81138,-77.52579899999999
81139,2.785956
81140,-84.09134399999999
81141,166.44903300000001
81142,14.499894
81143,2.404806
81144,11.913747
81145,-112.12536999999999
81146,-118.21460400000001
81147,-1.9861900000000001
81148,-111.736733
81149,8.954947
81150,8.952067999999999
81151,14.287725
81152,114.23296599999999
81153,2.063822
81154,-80.1005
81155,-112.000363
81156,-71.144248
81157,-90.234764
81158,18.793694
81159,12.900797
81160,8.955257000000001
81161,-112.185356
81162,-122.30117299999999
81163,8.95279
81164,-73.212272
81165,-77.420038
81166,-73.90002
81167,17.998759
81168,-7.71298
81169,-1.956689
81170,107.57635800000001
81171,14.509904
81172,-99.60860500000001
81173,-119.25246299999999
81174,-158.019386
81175,-90.19835
81176,-87.915974
81177,-90.074056
81178,-72.758834
81179,-117.763038
81180,-112.05224799999999
81181,14.584270000000002
81182,10.936386
81183,26.103210999999998
81184,10.765421
81185,-97.43175600000001
81186,-84.328772
81187,114.33093999999998
81188,-76.606024
81189,116.67868600000001
81190,-98.39696500000001
81191,-83.096149
81192,8.80609
81193,-78.64452800000001
81194,-97.43276999999999
81195,-113.508752
81196,-116.923101
81197,-76.245785
81198,12.714999
81199,14.555643
81200,121.05818899999998
81201,-1.9625380000000001
81202,-83.78666700000001
81203,-96.719924
81204,-93.293224
81205,-90.93515500000001
81206,14.479092000000001
81207,2.263232
81208,114.075048
81209,-108.506818
81210,-122.01468100000001
81211,11.342766000000001
81212,-0.460446
81213,-8.464897
81214,-77.51056899999999
81215,12.936513
81216,14.424052
81217,-2.3968279999999997
81218,-88.25961600000001
81219,11.344987
81220,-116.941501
81221,-117.943161
81222,101.40034
81223,-93.45863100000001
81224,-57.956253000000004
81225,-43.240021999999996
81226,-72.725926
81227,14.514467999999999
81228,13.604020000000002
81229,16.347958
81230,14.496545999999999
81231,-84.266192
81232,2.346509
81233,-97.173007
81234,-58.469378000000006
81235,14.179398
81236,13.819920000000002
81237,0.671603
81238,-1.9972130000000001
81239,18.144962
81240,-112.118105
81241,-88.25186
81242,-87.844577
81243,-90.237696
81244,-98.12365799999999
81245,2.346886
81246,-77.345499
81247,14.525217999999999
81248,-3.711186
81249,-99.60269100000001
81250,14.497281
81251,9.357837
81252,14.502054000000001
81253,10.701447
81254,-73.159438
81255,-77.303947
81256,-86.312597
81257,16.448798999999998
81258,-80.100325
81259,-84.374863
81260,-93.293696
81261,-1.5339909999999999
81262,-104.99753100000001
81263,-97.426517
81264,0.170541
81265,15.061463
81266,116.68236999999999
81267,-90.237549
81268,11.917392999999999
81269,-117.18047
81270,-113.52779
81271,-77.6618
81272,-83.02736800000001
81273,-83.610688
81274,-103.567599
81275,-113.515078
81276,-73.737902
81277,18.359837
81278,-87.40219499999999
81279,5.12089
81280,14.464153
81281,-77.447115
81282,-77.34881800000001
81283,-77.716101
81284,-77.453211
81285,-98.19596800000001
81286,4.220186
81287,-119.86918100000001
81288,17.996259
81289,-72.664777
81290,-77.509404
81291,-119.27806499999998
81292,-99.621043
81293,6.101479
81294,-7.708633
81295,-97.189171
81296,-83.630728
81297,-90.059533
81298,-76.611531
81299,16.65577
81300,-1.2627
81301,-97.42846
81302,-87.853096
81303,14.513575
81304,14.102260000000001
81305,2.410411
81306,11.913039
81307,-77.41976899999999
81308,14.181932000000002
81309,-87.784672
81310,-112.054949
81311,-77.043538
81312,-0.439217
81313,14.478573
81314,14.361601
81315,-75.92423199999999
81316,-122.34921200000001
81317,-87.84304200000001
81318,143.858572
81319,0.134972
81320,-97.327986
81321,175.276734
81322,-77.202476
81323,-87.83452199999999
81324,-80.350422
81325,101.401049
81326,-90.237696
81327,2.405577
81328,-1.986896
81329,-3.7187989999999997
81330,-87.916741
81331,100.462971
81332,-98.124938
81333,16.033335
81334,151.211747
81335,-113.51366599999999
81336,-2.078375
81337,106.621532
81338,9.594081
81339,2.406502
81340,-78.653836
81341,114.267422
81342,16.708892000000002
81343,-98.19537
81344,-1.851437
81345,-84.65155
81346,-1.75393
81347,10.774225999999999
81348,174.807946
81349,17.992619
81350,103.828102
81351,-79.215199
81352,9.175775999999999
81353,-120.39631000000001
81354,-117.37941200000002
81355,13.872489000000002
81356,-84.261584
81357,18.281582
81358,-80.68544200000001
81359,-87.924173
81360,-75.92105600000001
81361,103.84730400000001
81362,2.4022490000000003
81363,14.39444
81364,-71.31178
81365,-83.099419
81366,13.208141
81367,0.094645
81368,2.1907419999999997
81369,-113.51953
81370,-122.935825
81371,15.904997
81372,-118.49437900000001
81373,121.00963200000001
81374,-110.93785700000001
81375,-117.27013799999999
81376,-121.32945600000001
81377,10.240179
81378,-90.239089
81379,-122.646249
81380,-117.9449
81381,15.555660000000001
81382,-71.31836899999999
81383,11.343551
81384,11.35542
81385,-77.224034
81386,100.575897
81387,-123.382947
81388,10.686145
81389,9.60576
81390,-80.09884100000001
81391,17.9975
81392,11.338911999999999
81393,0.002339
81394,-111.94074499999999
81395,-79.306899
81396,14.172996
81397,-79.21467
81398,-80.100151
81399,-80.12938100000001
81400,-90.159118
81401,-1.7524970000000002
81402,14.495722
81403,14.623420999999999
81404,10.265425
81405,-78.50729100000001
81406,-79.261809
81407,15.329895
81408,6.14164
81409,-80.100587
81410,-77.52579899999999
81411,-122.48374
81412,14.284010999999998
81413,-71.53674000000001
81414,13.555353
81415,-77.511375
81416,-116.92245700000001
81417,14.326070999999999
81418,13.535927
81419,-78.65241800000001
81420,16.441672
81421,-71.85189799999999
81422,-78.507202
81423,-98.62710600000001
81424,3.232871
81425,-81.46064100000001
81426,2.408491
81427,-83.031061
81428,11.355262
81429,14.498395
81430,10.278855
81431,-94.84254399999999
81432,-2.6866220000000003
81433,9.174321
81434,-90.07099000000001
81435,11.907583
81436,26.074493
81437,116.07680500000001
81438,-118.49666
81439,110.335303
81440,-1.618401
81441,-88.860987
81442,2.79187
81443,-2.402431
81444,-1.0566309999999999
81445,-71.16170100000001
81446,150.17801799999998
81447,-72.75649399999999
81448,11.257383
81449,10.274805
81450,14.511116000000001
81451,-117.084622
81452,-96.941839
81453,-97.477231
81454,-73.895702
81455,-2.7277430000000003
81456,-105.85054299999999
81457,15.913228
81458,11.650189
81459,11.911988000000001
81460,18.064904000000002
81461,-1.9566830000000002
81462,18.226373000000002
81463,14.171513000000001
81464,15.904704
81465,139.46388000000002
81466,-90.159849
81467,-97.112175
81468,-73.811074
81469,6.149645
81470,-97.30833100000001
81471,8.921268
81472,0.121752
81473,-78.879531
81474,-88.44754300000001
81475,175.357104
81476,10.289537
81477,7.121678999999999
81478,-115.096223
81479,11.90954
81480,-73.967805
81481,130.57591499999998
81482,-77.04075
81483,-113.41747600000001
81484,150.17639
81485,11.911877
81486,-90.068947
81487,-100.36957199999999
81488,17.25026
81489,8.954773
81490,17.99369
81491,14.718014000000002
81492,-99.140037
81493,-77.34262700000001
81494,-113.561371
81495,14.175968
81496,-90.070188
81497,2.778565
81498,-77.705905
81499,14.668385999999998
81500,-72.752887
81501,-77.526337
81502,14.502629
81503,-0.43611099999999997
81504,9.607667
81505,-90.934185
81506,0.489839
81507,-105.230223
81508,5.118059
81509,-0.44670699999999997
81510,15.221345000000001
81511,-96.600155
81512,-99.980939
81513,-84.352603
81514,-76.38782900000001
81515,-97.441896
81516,12.860607
81517,-90.346413
81518,11.890933
81519,-84.088785
81520,-115.164969
81521,-73.980753
81522,-111.93310600000001
81523,-70.935686
81524,-0.356323
81525,175.32020500000002
81526,110.332045
81527,14.367563
81528,9.173461999999999
81529,10.278855
81530,-77.415196
81531,-113.508817
81532,13.771419
81533,-94.706132
81534,-1.257952
81535,-77.141281
81536,-63.57396
81537,150.858891
81538,-84.370757
81539,-85.062108
81540,26.095647
81541,26.085142
81542,12.567319
81543,-72.719368
81544,72.564246
81545,-67.142667
81546,114.843627
81547,14.508407
81548,136.685757
81549,9.031541
81550,13.544497
81551,-105.259115
81552,-118.46910600000001
81553,8.954763999999999
81554,14.578176999999998
81555,15.255251999999999
81556,-86.42406899999999
81557,-97.45009399999999
81558,26.084324
81559,11.330145
81560,-77.507074
81561,11.910506
81562,-118.499124
81563,-47.019353
81564,-100.37781899999999
81565,-74.94193
81566,-1.958172
81567,-95.668515
81568,-80.13226
81569,5.311977
81570,6.550832
81571,14.487426999999999
81572,-91.058127
81573,-113.580404
81574,-112.051875
81575,-84.502022
81576,-81.697187
81577,-80.100238
81578,14.716676000000001
81579,14.504863
81580,-97.451616
81581,18.184879000000002
81582,13.803412
81583,-77.069443
81584,-97.443333
81585,-84.330252
81586,174.808191
81587,2.77662
81588,-87.60162700000001
81589,6.554364
81590,4.908104
81591,-120.40458999999998
81592,-77.07295
81593,1.5355379999999998
81594,2.781288
81595,12.564809
81596,-3.6642650000000003
81597,-122.324386
81598,6.254754
81599,0.179126
81600,-81.377877
81601,-46.996947999999996
81602,15.064797
81603,-2.685389
81604,-7.691769
81605,13.292295999999999
81606,1.972557
81607,13.537826999999998
81608,-97.322249
81609,14.370251999999999
81610,9.5954
81611,-79.950528
81612,-105.283897
81613,-94.66001
81614,-103.573565
81615,11.914255
81616,-0.43907700000000005
81617,14.020269
81618,-77.074929
81619,-98.215274
81620,-97.456518
81621,103.68905500000001
81622,-112.117825
81623,10.767049
81624,-7.711513
81625,139.460384
81626,-75.92042099999999
81627,-98.197677
81628,72.56609399999999
81629,-73.897723
81630,14.657729000000002
81631,-77.342089
81632,-73.64814799999999
81633,-77.506895
81634,7.1081389999999995
81635,-97.456349
81636,102.77542700000001
81637,-82.432491
81638,-97.460406
81639,-71.041373
81640,-90.076538
81641,-90.068947
81642,-113.505794
81643,-72.75581700000001
81644,14.561402
81645,143.898048
81646,-77.415196
81647,-97.458462
81648,8.635814
81649,11.363956
81650,20.963494
81651,-80.099452
81652,11.931307
81653,-71.285073
81654,139.610269
81655,-73.895794
81656,-0.437229
81657,-123.49507
81658,114.851045
81659,0.17440999999999998
81660,-94.778665
81661,-77.075199
81662,13.593473000000001
81663,-98.204083
81664,-77.712613
81665,-2.387521
81666,-97.45110799999999
81667,-113.370791
81668,-80.750325
81669,15.335251000000001
81670,-72.74965999999999
81671,18.174253
81672,14.655733999999999
81673,13.300512
81674,-122.665728
81675,-7.717198
81676,-77.45168699999999
81677,-113.506026
81678,-119.8492
81679,6.719336
81680,-111.74493100000001
81681,13.214606
81682,18.73379
81683,-105.082274
81684,8.952889
81685,110.33483799999999
81686,-79.896486
81687,-114.963043
81688,-73.97864100000001
81689,148.594519
81690,-122.66443000000001
81691,-77.529114
81692,-93.452398
81693,14.18025
81694,-97.453898
81695,-98.191698
81696,-113.39089399999999
81697,-100.370274
81698,-117.35444
81699,100.562708
81700,2.393148
81701,-97.133372
81702,18.176357
81703,-105.32494799999999
81704,16.385029
81705,-113.499605
81706,1.535159
81707,-0.153224
81708,14.420413
81709,8.95562
81710,143.827599
81711,-7.665528
81712,-6.2257739999999995
81713,1.53629
81714,-78.595935
81715,18.447735
81716,11.475371
81717,-78.864583
81718,-86.251056
81719,-97.45973000000001
81720,-81.036001
81721,-84.376424
81722,14.48321
81723,-80.134266
81724,13.287628
81725,-72.752511
81726,-1.054237
81727,14.329391000000001
81728,-122.85434
81729,-1.9532900000000002
81730,-7.7082630000000005
81731,-79.926047
81732,-79.211497
81733,-93.290157
81734,-2.690074
81735,12.562657000000002
81736,-113.388701
81737,-77.20750600000001
81738,14.303539
81739,15.914807999999999
81740,0.14307
81741,-122.670276
81742,-122.66278
81743,-78.651797
81744,-117.619601
81745,-1.2665629999999999
81746,-77.422011
81747,-2.7568599999999996
81748,2.28547
81749,4.321404
81750,-0.43967700000000004
81751,-81.376073
81752,16.640365
81753,-105.080082
81754,8.950417
81755,-95.92656600000001
